Groups:
MotorControl:MCA|HeartRateSetPoint =, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0],  unsigned decimal
MotorControl:MCA|HeartRate =, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|AssistanceRequirement =, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|MotorSignal =, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0],  binary
MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage =, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0],  binary

Data:
time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
3584800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111110, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 001011001000, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
3585600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111100, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 001011000101, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
3586400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001011000101, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
3587200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001010011111, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
3588000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001001100000, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
3588800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001001100000, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
3589600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001000011110, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
3590400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000111101000, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
3591200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000111101000, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
3592000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000110111110, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
3592800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000110111110, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
3593600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000110100100, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
3594400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000110010110, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
3595200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000110010110, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
3596000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000110100110, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
3596800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000111000000, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
3597600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000111000000, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
3598400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000111010100, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
3599200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000111010100, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
3600000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000111100100, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
3600800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001000000100, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
3601600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001000000100, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
3602400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001000011001, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
3603200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001000100000, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
3604000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001000100000, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
3604800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001000111100, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
3605600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001000111100, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
3606400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001001001001, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
3607200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001010000110, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
3608000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111010, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 001010000110, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
3608800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111111001, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 001011001101, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 
3609600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111110111, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 001100101100, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
3610400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100111110101, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 001100101100, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
3611200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100111110010, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 001101101110, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
3612000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111101110, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 001101101110, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
3612800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100111101000, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 001111010100, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
3613600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100111100010, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 010000110101, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
3614400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100111011100, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 010000110101, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
3615200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100111010101, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 010010011000, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
3616000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100111001101, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 010100010101, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
3616800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100111000011, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 010100010101, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
3617600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100110111001, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 010101011101, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 
3618400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100110101111, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 010101011101, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 
3619200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100110100011, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 010110010011, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
3620000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100110010111, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 010110010111, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
3620800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100110001011, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 010110010111, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
3621600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100110000000, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 010110000010, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
3622400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100101110110, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 010101001110, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
3623200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100101101100, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 010101001110, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
3624000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100101100010, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 010100001111, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
3624800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100101011000, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 010100001111, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
3625600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100101010000, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 010010110010, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
3626400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100101001001, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 010001010010, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
3627200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100101000011, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 010001010010, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
3628000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100100111101, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 001111101010, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
3628800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100100110111, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 001110000010, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
3629600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100100110011, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 001110000010, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
3630400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 1, 1, 0, 0, 0, 1, 0, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100100110000, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 001100010000, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
